,Unnamed: 0,dien_tich,huong_ban_cong,phong_ngu,id_thanh_pho,ten_thanh_pho,id_quan,ten_quan,so_tang,mat_tien,noi_that,huong_nha,so_do,lat,long,gia,gia_m2,du_an,project_name,id_duong,ten_duong,do_rong_duong,do_rong_duong_ml,id_phuong,ten_phuong
16420,16420,68.2,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,5.5,,,Sổ đỏ.,21.0285735,105.9193383,3300.0,48.38709677419354,,,5e958ee9208d0d6d7648fc0c,Đường Nguyễn Văn Linh,,Ngõ 1 ô tô,5e5501cbeb80a7245175e114,Phường Thạch Bàn
16421,16421,105.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,12.4,,,Sổ đỏ.,21.023041,105.9096057,12500.0,119.04761904761904,,,5e958ee9208d0d6d7648fcb3,Đường Thạch Bàn,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
16422,16422,50.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,5.0,,,,21.056117,105.8658584,2750.0,55.0,,,5e958ee9208d0d6d7648fc00,Đường Ngọc Thụy,,,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
16423,16423,75.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0461674,105.8811891,8600.0,114.66666666666669,,,5e958ee9208d0d6d7648fc08,Đường Nguyễn Sơn,,,5e5501cbeb80a7245175e113,Phường Long Biên
16424,16424,59.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,4.3,,,- Sổ đỏ: Chính chủ,21.0303519,105.910266,3700.0,62.71186440677966,,,5e958ee9208d0d6d7648fbd9,Đường Huỳnh Tấn Phát,,Ngõ 1 ô tô,5e5501cbeb80a7245175e114,Phường Thạch Bàn
16425,16425,6600.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,KXĐ,,21.053419,105.8868173,300000.0,45.45454545454545,,,5e958ee9208d0d6d7648fafa,Đường 1,,,,
16426,16426,54.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,4.2,,,Sổ đỏ.,21.0698926,105.8873038,3700.0,70.1923076923077,,,5e958ee9208d0d6d7648fcbb,Đường Thượng Thanh,,Ngõ 1 ô tô,5e5501cbeb80a7245175e109,Phường Thượng Thanh
16427,16427,75.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,5.35,,Nam,,21.038754,105.9346501,5250.0,70.0,,,5e958ee9208d0d6d7648fb50,Đường Giang Biên,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
16428,16428,53.5,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,3.6,,,"Đã có sổ, ko tranh chấp",21.0674567,105.9200531,3600.0,67.28971962616822,,,5e958ee9208d0d6d7648fb50,Đường Giang Biên,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
16429,16429,77.1,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,4.34,,,Sổ đỏ chính chủ,21.0437208,105.9259271,2929.8,38.0,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
16430,16430,101.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,7.0,,,Có sổ,21.029229,105.8852726,,,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
16431,16431,105.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,7.0,,Nam,,21.053419,105.8868173,14300.0,136.1904761904762,,,5e958ee9208d0d6d7648fc07,Đường Nguyễn Lam,15.0,Ngõ 4 ô tô trở lên,,
16432,16432,80.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,5.0,,KXĐ,,21.0437208,105.9259271,7200.0,90.0,,,5e958ee9208d0d6d7648fc92,Đường Phúc Lợi,7.0,Ngõ 3 ô tô tránh,,
16433,16433,96.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,KXĐ,,21.0674567,105.9200531,5450.0,56.770833333333336,,,5e958ee9208d0d6d7648fccb,Phố Kẻ Tạnh,,,,
16434,16434,80.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Đã có sổ,21.0615466,105.8943294,5600.0,70.0,,,5e958ee9208d0d6d7648fc02,Đường Ngô Gia Tự,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
16435,16435,30.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Tây Nam,Đã có sổ,21.0580819,105.9020562,1750.0,58.333333333333336,,,5e958ee9208d0d6d7648fbf3,Đường Kim Quan Thượng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
16436,16436,30.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Đã có sổ,21.045051,105.8738248,1500.0,50.0,,,5e958ee9208d0d6d7648fb4b,Đường Đức Giang,,,5e5501cbeb80a7245175e10f,Phường Ngọc Lâm
16437,16437,61.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0280989,105.8931653,2600.0,42.62295081967213,,,5e958ee9208d0d6d7648fcb3,Đường Thạch Bàn,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
16438,16438,90.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.056117,105.8658584,6200.0,68.88888888888889,,,5e958ee9208d0d6d7648fc00,Đường Ngọc Thụy,,,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
16439,16439,87.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0621941,105.9163657,4200.0,48.27586206896552,,,,,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
16440,16440,62.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0260537,105.8985417,4400.0,70.96774193548387,,,,,,,5e5501cbeb80a7245175e116,Phường Cự Khối
16441,16441,40.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,3.56,,Đông-Bắc,,21.0233526,105.9079671,1650.0,41.25,,,5e958ee9208d0d6d7648fcb3,Đường Thạch Bàn,2.5,Ngõ 1 ô tô,,
16442,16442,75.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,5.35,,Đông-Nam,,21.0674567,105.9200531,5250.0,70.0,,,5e958ee9208d0d6d7648fb50,Đường Giang Biên,4.0,Ngõ 1 ô tô,,
16443,16443,42.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,4.0,,KXĐ,,21.0779236,105.8458552,1190.0,28.33333333333333,,,5e958ee9208d0d6d7648fb23,Đường Bắc Cầu,3.0,Ngõ 1 ô tô,,
16444,16444,122.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,KXĐ,,21.0563626,105.8771653,3600.0,29.508196721311474,,,5e958ee9208d0d6d7648fb4d,Đường Gia Quất,,,,
16445,16445,54.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,4.04,,KXĐ,,21.0437208,105.9259271,2800.0,51.851851851851855,,,5e958ee9208d0d6d7648fc92,Đường Phúc Lợi,,,,
16446,16446,70.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,4.5,,KXĐ,,21.0548635,105.8884966,5300.0,75.71428571428571,,,5e958ee9208d0d6d7648fcb4,Đường Thanh Am,15.0,Ngõ 4 ô tô trở lên,,
16447,16447,90.5,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,4.1,,Đông-Bắc,,21.0665367,105.859452,5882.5,65.0,,,5e958ee9208d0d6d7648fc00,Đường Ngọc Thụy,5.0,Ngõ 2 ô tô tránh,,
16449,16449,55.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Đã có sổ,21.0218618,105.9085869,2750.0,50.0,,,,,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
9522,9522,50.0,Tây-Bắc,6.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de1b,Quận Hà Đông,4.0,12.0,Nhà chỉ việc ở và kinh doanh,Đông-Bắc,,20.9818827,105.7853488,9600.0,174.0,,,5e958eef208d0d6d76490d62,Đường Nguyễn Văn Trỗi,,Mặt phố - Mặt đường,,
9597,9597,50.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de1b,Quận Hà Đông,5.0,6.0,,KXĐ,,20.9704913,105.7751119,8700000.0,174000.0,,,,,8.0,Mặt phố - Mặt đường,5e5501cceb80a7245175e1eb,Phường Hà Cầu
9915,9915,58.0,,5.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de1b,Quận Hà Đông,4.0,,,Đông,Sổ hồng/ Sổ đỏ,20.9441701,105.7567403,5450.0,93.96551724137932,,,5e958eef208d0d6d76490dc6,Phố Xốm,,Mặt phố - Mặt đường,5e5501cceb80a7245175e1ee,Phường Phú Lãm
10296,10296,35.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de1b,Quận Hà Đông,4.0,,,,Sổ hồng/ Sổ đỏ,20.9677131,105.7881166,77000.0,2200.0,,,5e958eef208d0d6d76490dc3,Phố Phùng Hưng,,Mặt phố - Mặt đường,5e5501cceb80a7245175e1ea,Phường Phúc La
18964,18964,96.0,,4.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,3.0,6.2,Đầy đủ nội thất xịn.,Đông-Nam,Sổ đỏ chính chủ,21.056117,105.8658584,10500.0,109.375,,,5e958ee9208d0d6d7648fc00,Đường Ngọc Thụy,,Mặt phố - Mặt đường,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
18965,18965,90.0,Đông-Nam,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,6.0,Nội thất đầy đủ.,Đông-Nam,Sổ đỏ chính chủ.,21.0525181,105.8987301,25000.0,250.0,,,5e958ee9208d0d6d7648fcd5,Phố Việt Hưng,,Mặt phố - Mặt đường,5e5501cbeb80a7245175e10d,Phường Việt Hưng
18966,18966,42.0,,1.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,6.0,5.1,,,,21.0098329,105.9051712,4350.0,103.571429,,,5e958ee9208d0d6d7648fb21,Đường Bát Khối,,,5e5501cbeb80a7245175e116,Phường Cự Khối
18967,18967,74.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,3.5,,,,21.0625626,105.8801066,4600.0,62.162162,,,5e958ee9208d0d6d7648fbfc,Đường Lý Sơn,,,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
18968,18968,42.0,,1.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,6.0,5.1,,,,21.0098329,105.9051712,4350.0,103.571429,,,5e958ee9208d0d6d7648fb21,Đường Bát Khối,,,5e5501cbeb80a7245175e116,Phường Cự Khối
18969,18969,90.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,5.0,,,,21.0439297,105.872546,14500.0,161.111111,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
18970,18970,35.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,4.2,,,,21.0230051,105.9053707,2600.0,74.285714,,,5e958ee9208d0d6d7648fcb3,Đường Thạch Bàn,2.0,Ngõ ngách,5e5501cbeb80a7245175e114,Phường Thạch Bàn
18971,18971,35.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,4.2,,,,21.0230051,105.9053707,2580.0,73.714286,,,5e958ee9208d0d6d7648fcb3,Đường Thạch Bàn,2.0,Ngõ ngách,5e5501cbeb80a7245175e114,Phường Thạch Bàn
18972,18972,30.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,,,,Giấy tờ hợp lệ,21.022188,105.9078461,3500.0,116.666667,,,5e958ee9208d0d6d7648fcb3,Đường Thạch Bàn,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
18973,18973,65.0,,4.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,,,,,21.0230051,105.9053707,5600.0,86.153846,,,5e958ee9208d0d6d7648fcb3,Đường Thạch Bàn,4.0,Ngõ 1 ô tô,5e5501cbeb80a7245175e114,Phường Thạch Bàn
18974,18974,58.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.033793,105.909791,5800.0,100.0,,,5e958ee9208d0d6d7648fcd1,Phố Sài Đồng,10.0,Ngõ 4 ô tô tránh,5e5501cbeb80a7245175e112,Phường Sài Đồng
18975,18975,80.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,,,,Sổ hồng/ Sổ đỏ,21.022188,105.9078461,7800.0,97.5,,,5e958ee9208d0d6d7648fcb3,Đường Thạch Bàn,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
18976,18976,33.0,,4.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,,,,Sổ hồng/ Sổ đỏ,21.0448412,105.8686635,3300.0,100.0,,,5e958ee9208d0d6d7648fbff,Đường Ngọc Lâm,,,5e5501cbeb80a7245175e10f,Phường Ngọc Lâm
18977,18977,106.0,,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,2.0,4.2,,,Sổ hồng/ Sổ đỏ,21.0348453,105.9127108,12720.0,120.0,,,5e958ee9208d0d6d7648fcc9,Phố Hoàng Thế Thiện,15.0,Ngõ 4 ô tô trở lên,5e5501cbeb80a7245175e112,Phường Sài Đồng
18978,18978,42.0,,1.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,6.0,5.1,,,,21.0098329,105.9051712,4350.0,103.571429,,,5e958ee9208d0d6d7648fb21,Đường Bát Khối,,,5e5501cbeb80a7245175e116,Phường Cự Khối
18979,18979,60.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,3.0,3.6,,,,21.0625626,105.8801066,6850.0,114.166667,,,5e958ee9208d0d6d7648fbfc,Đường Lý Sơn,,,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
18980,18980,126.0,,5.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,17.0,,,Sổ hồng/ Sổ đỏ,21.0495394,105.8834124,15000.0,119.047619,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,6.0,Ngõ 2 ô tô tránh,5e5501cbeb80a7245175e10e,Phường Gia Thụy
18981,18981,54.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0701691,105.9068373,8700.0,161.111111,,,5e958ee9208d0d6d7648fb4b,Đường Đức Giang,,,5e5501cbeb80a7245175e10c,Phường Đức Giang
18982,18982,59.0,,5.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,7.0,4.0,,,Sổ hồng/ Sổ đỏ,21.0409227,105.904659,10300.0,174.576271,,,5e958ee9208d0d6d7648fb43,Đường Chu Huy Mân,5.0,Ngõ 2 ô tô tránh,5e5501cbeb80a7245175e115,Phường Phúc Đồng
18983,18983,60.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,5.0,,,Sổ hồng/ Sổ đỏ,21.056117,105.8658584,6000.0,100.0,,,5e958ee9208d0d6d7648fc00,Đường Ngọc Thụy,4.0,Ngõ 1 ô tô,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
18984,18984,45.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,4.1,,,Sổ hồng/ Sổ đỏ,21.0216845,105.8953979,2800.0,62.222222,,,5e958ee9208d0d6d7648fb21,Đường Bát Khối,2.5,Ngõ 1 ô tô,5e5501cbeb80a7245175e113,Phường Long Biên
18985,18985,165.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0495394,105.8834124,7000.0,42.424242,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,,,5e5501cbeb80a7245175e10e,Phường Gia Thụy
18986,18986,50.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,4.0,,,,21.0433877,105.8654417,13000.0,260.0,,,,,5.0,Ngõ 2 ô tô tránh,,
18987,18987,75.0,,6.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,,,,Sổ hồng/ Sổ đỏ,21.032934,105.8769539,15000.0,200.0,,,5e958ee9208d0d6d7648fbf5,Đường Lâm Du,5.0,Ngõ 2 ô tô tránh,5e5501cbeb80a7245175e111,Phường Bồ Đề
18988,18988,112.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,,,,Sổ hồng/ Sổ đỏ,21.0656481,105.8980445,16800.0,150.0,,,5e958ee9208d0d6d7648fc02,Đường Ngô Gia Tự,8.0,Ngõ 3 ô tô tránh,5e5501cbeb80a7245175e10c,Phường Đức Giang
18989,18989,112.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,,,,Sổ hồng/ Sổ đỏ,21.0656481,105.8980445,16800.0,150.0,,,5e958ee9208d0d6d7648fc02,Đường Ngô Gia Tự,8.0,Ngõ 3 ô tô tránh,5e5501cbeb80a7245175e10c,Phường Đức Giang
18990,18990,52.0,,6.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,,,,Sổ hồng/ Sổ đỏ,21.0216845,105.8953979,4000.0,76.923077,,,5e958ee9208d0d6d7648fb21,Đường Bát Khối,4.0,Ngõ 1 ô tô,5e5501cbeb80a7245175e113,Phường Long Biên
18991,18991,42.0,,1.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,6.0,5.1,,,,21.0098329,105.9051712,4350.0,103.571429,,,5e958ee9208d0d6d7648fb21,Đường Bát Khối,,,5e5501cbeb80a7245175e116,Phường Cự Khối
18992,18992,58.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,4.0,,,,21.0439297,105.872546,4800.0,82.758621,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
18993,18993,42.0,,6.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,6.0,,,,,21.0566774,105.8957567,7800.0,185.714286,,,5e958ee9208d0d6d7648fb68,Đường Hoa Lâm,5.0,Ngõ 2 ô tô tránh,5e5501cbeb80a7245175e10f,Phường Ngọc Lâm
18994,18994,170.0,,6.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,,,,,21.0621941,105.9163657,12000.0,70.588235,,,5e958ee9208d0d6d7648fccb,Phố Kẻ Tạnh,8.0,Ngõ 3 ô tô tránh,5e5501cbeb80a7245175e10b,Phường Giang Biên
18995,18995,100.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0465833,105.8775243,28000.0,280.0,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,,,5e5501cbeb80a7245175e113,Phường Long Biên
18996,18996,75.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,,,,Sổ hồng/ Sổ đỏ,21.0267986,105.9006428,4400.0,58.666667,,,5e958ee9208d0d6d7648fb3c,Đường Cổ Linh,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
18997,18997,60.0,,6.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,5.0,,,Sổ hồng/ Sổ đỏ,21.0438304,105.8723803,5200.0,86.666667,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,5.0,Ngõ 2 ô tô tránh,5e5501cbeb80a7245175e10f,Phường Ngọc Lâm
18998,18998,75.0,,6.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,10.0,,,Sổ hồng/ Sổ đỏ,21.032934,105.8769539,15000.0,200.0,,,5e958ee9208d0d6d7648fbf5,Đường Lâm Du,5.0,Ngõ 2 ô tô tránh,5e5501cbeb80a7245175e111,Phường Bồ Đề
18999,18999,100.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,6.0,,,Sổ hồng/ Sổ đỏ,21.0465833,105.8775243,28000.0,280.0,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,,,5e5501cbeb80a7245175e113,Phường Long Biên
19000,19000,60.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0448412,105.8686635,6600.0,110.0,,,5e958ee9208d0d6d7648fbff,Đường Ngọc Lâm,,,5e5501cbeb80a7245175e10f,Phường Ngọc Lâm
19001,19001,89.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,5.0,,,,21.0438304,105.8723803,15500.0,174.157303,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,20.0,Ngõ 4 ô tô trở lên,5e5501cbeb80a7245175e10f,Phường Ngọc Lâm
19002,19002,42.0,,6.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,6.0,,,,Sổ hồng/ Sổ đỏ,21.0463999,105.876722,7800.0,185.714286,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,5.0,Ngõ 2 ô tô tránh,5e5501cbeb80a7245175e10f,Phường Ngọc Lâm
19003,19003,52.0,,4.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,3.0,5.0,,,,21.0260537,105.8985417,7600.0,146.153846,,,5e958ee9208d0d6d7648fb3c,Đường Cổ Linh,15.0,Ngõ 4 ô tô trở lên,5e5501cbeb80a7245175e114,Phường Thạch Bàn
19004,19004,58.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,4.0,,,,21.056117,105.8658584,3500.0,60.344828,,,5e958ee9208d0d6d7648fc00,Đường Ngọc Thụy,5.0,Ngõ 2 ô tô tránh,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
19005,19005,35.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,3.55,,,,21.0666728,105.8916119,3300.0,94.285714,,,,,2.5,Ngõ 1 ô tô,,
19006,19006,49.0,,6.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,6.0,,,,,21.0438304,105.8723803,8000.0,163.265306,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,4.0,Ngõ 1 ô tô,5e5501cbeb80a7245175e10f,Phường Ngọc Lâm
19007,19007,150.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,6.0,9.0,,,Sổ hồng/ Sổ đỏ,21.0327774,105.8768243,14000.0,93.333333,,,5e958ee9208d0d6d7648fb38,Đường Bồ Đề,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
19008,19008,40.0,,6.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,6.0,,,,,21.0438304,105.8723803,7500.0,187.5,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,4.0,Ngõ 1 ô tô,5e5501cbeb80a7245175e10f,Phường Ngọc Lâm
19009,19009,45.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,3.5,,,Sổ hồng/ Sổ đỏ,21.0700233,105.880396,3000.0,66.666667,,,5e958ee9208d0d6d7648fb4f,Đường Gia Thượng,4.0,Ngõ 1 ô tô,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
19010,19010,35.0,,6.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,3.0,,,Sổ hồng/ Sổ đỏ,21.0230051,105.9053707,3750.0,107.142857,,,5e958ee9208d0d6d7648fcb3,Đường Thạch Bàn,4.0,Ngõ 1 ô tô,5e5501cbeb80a7245175e114,Phường Thạch Bàn
19011,19011,75.0,,4.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,4.5,,,,21.0566774,105.8957567,8000.0,106.666667,,,5e958ee9208d0d6d7648fb68,Đường Hoa Lâm,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
